id,name,duration,artist_name,is_explicit,time_signature,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,popularity,Pop,Rock,Hip Hop,Folk,Metal,Blues,Jazz
6kPxXhjSvy8RsmZBAJUiFs,You Ain't Goin' Nowhere,153466,The Byrds,False,4,0.512,0.426,7,-14.081,1,0.0449,0.109,0.00225,0.764,0.7,132.495,56,1,1,0,1,0,1,0
6lV2MSQmRIkycDScNtrBXO,Airplanes (feat. Hayley Williams of Paramore),180480,B.o.B,True,4,0.66,0.867,6,-4.285,0,0.116,0.11,0.0,0.0368,0.377,93.033,76,1,0,1,0,0,0,0
3qqho4PnTn3zlMPBzWhFFD,Ugly Heart,198306,G.R.L.,False,4,0.65,0.786,9,-5.488,1,0.0463,0.019,0.0,0.323,0.446,124.96,64,1,0,0,0,0,0,0
1WkMMavIMc4JZ8cfMmxHkI,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",237546,Justin Timberlake,False,4,0.669,0.832,0,-5.72,1,0.0682,0.0106,0.0,0.0968,0.7,113.035,74,1,0,0,0,0,0,0
4jbmgIyjGoXjY01XxatOx6,Dark Horse,215672,Katy Perry,False,4,0.647,0.585,6,-6.123,1,0.0512,0.00314,0.0,0.165,0.353,131.934,73,1,0,1,0,0,0,0
6b3b7lILUJqXcp6w9wNQSm,Cheap Thrills (feat. Sean Paul),224813,Sia,False,4,0.592,0.8,6,-4.931,0,0.215,0.0561,2.01e-06,0.0775,0.728,89.972,69,1,0,1,0,0,0,0
6eBK3edMW7bEzecF1eCezc,(Everything I Do) I Do It For You,394133,Bryan Adams,False,4,0.526,0.365,1,-12.605,1,0.028,0.0775,1.35e-05,0.0618,0.253,131.253,66,1,1,0,1,0,0,0
2Rk4JlNc2TPmZe2af99d45,ME! (feat. Brendon Urie of Panic! At The Disco),193000,Taylor Swift,False,4,0.61,0.83,0,-4.105,1,0.0571,0.033,0.0,0.118,0.728,182.162,78,1,1,0,0,0,0,0
4y5bvROuBDPr5fuwXbIBZR,Paper Rings,222400,Taylor Swift,False,4,0.811,0.719,9,-6.553,1,0.0497,0.0129,1.36e-05,0.0742,0.865,103.979,74,1,0,0,0,0,0,0
5jE48hhRu8E6zBDPRSkEq7,All About That Bass,187920,Meghan Trainor,True,4,0.807,0.887,9,-3.726,1,0.0503,0.0573,2.87e-06,0.124,0.961,134.052,73,1,0,0,0,0,0,0
0t3ZvGKlmYmVsDzBJAXK8C,Goodbyes (feat. Young Thug),174853,Post Malone,True,4,0.548,0.653,5,-3.875,1,0.081,0.456,0.0,0.103,0.163,150.068,80,0,0,1,0,0,0,0
7l1qvxWjxcKpB9PCtBuTbU,Count on Me,197373,Bruno Mars,False,4,0.577,0.397,0,-5.98,1,0.028,0.84,0.0,0.0772,0.509,89.044,75,1,0,0,0,0,0,0
6guIpm21zTdOTtIRsXFQBV,Often,186514,Sickick,True,4,0.853,0.643,5,-6.2,0,0.0663,0.477,0.0,0.104,0.914,129.979,51,1,0,0,0,0,0,0
7eJMfftS33KTjuF7lTsMCx,death bed (coffee for your head),173333,Powfu,False,4,0.726,0.431,8,-8.765,0,0.135,0.731,0.0,0.696,0.348,144.026,87,1,1,1,0,0,0,0
2PR4jVXzyjCky2PkONvipq,Favorite T-Shirt - Acoustic,188442,Jake Scott,False,4,0.82,0.26,9,-14.473,1,0.0759,0.757,0.0,0.144,0.641,114.943,63,1,0,0,1,0,0,0
1D4PL9B8gOg78jiHg3FvBb,Love Story,236266,Taylor Swift,False,4,0.617,0.741,2,-3.97,1,0.0311,0.131,0.0,0.0772,0.306,118.984,76,1,0,0,0,0,0,0
4ja2gzrNh9VNigzoXfmbwD,Mariposa,210000,Peach Tree Rascals,False,4,0.676,0.525,9,-5.88,1,0.028,0.617,0.0,0.356,0.421,112.011,78,1,0,0,0,0,0,0
33KJ2xFYONOlIYDBg6wPx8,Personal,198040,HRVY,False,4,0.755,0.536,8,-5.605,1,0.12,0.114,0.0,0.0282,0.882,138.969,73,1,0,0,0,0,0,0
7FjKU2mfpEpvKIbx8naZRk,Used to Be,174793,AJ Mitchell,False,4,0.471,0.474,5,-6.355,1,0.0382,0.723,0.0,0.0964,0.262,120.656,71,1,0,0,0,0,0,0
4ZLzoOkj0MPWrTLvooIuaa,Get You The Moon (feat. Sn�w),179080,Kina,False,4,0.498,0.235,1,-16.541,0,0.188,0.72,0.0,0.144,0.0895,118.917,83,0,0,1,0,0,0,0
4Yxc55NX3tAXC2mHRAhtcW,"All I Want - From ""High School Musical: The Musical: The Series""",177322,Olivia Rodrigo,False,3,0.376,0.43,0,-6.585,0,0.0328,0.0902,0.0,0.0912,0.129,77.599,80,1,0,0,0,0,0,0
2YpeDb67231RjR0MgVLzsG,Old Town Road - Remix,157066,Lil Nas X,False,4,0.878,0.619,6,-5.56,1,0.102,0.0533,0.0,0.113,0.639,136.041,82,0,0,1,0,0,0,0
429NtPmr12aypzFH3FkN9l,Coffee,126824,beabadoobee,False,4,0.532,0.137,9,-18.208,1,0.0717,0.982,0.962,0.112,0.301,118.734,70,1,1,0,0,0,0,0
14BH4qO7pgCmIe6mgLKOK3,Someone To You,219800,BANNERS,False,4,0.468,0.936,2,-3.683,1,0.0455,0.00568,0.0,0.24,0.663,75.05,77,1,1,0,0,0,0,0
0egBBvt6cfROuCHP5nBABx,Be Happy,198965,Dixie,True,4,0.723,0.658,0,-4.94,1,0.12,0.209,0.0,0.262,0.599,86.985,3,1,0,0,0,0,0,0
630sXRhIcfwr2e4RdNtjKN,Rewrite The Stars,217440,Zac Efron,False,4,0.684,0.619,10,-7.005,1,0.0386,0.0716,0.0,0.122,0.284,125.046,74,1,0,0,0,0,0,0
5vjLSffimiIP26QG5WcN2K,Hold On,198853,Chord Overstreet,False,4,0.618,0.443,2,-9.681,1,0.0526,0.469,0.0,0.0829,0.167,119.949,82,0,0,1,0,0,0,0
0ccwMrlZONy5yXrirq7lTe,La Da Dee,196786,Cody Simpson,False,4,0.657,0.828,5,-5.544,1,0.0728,0.00847,0.0,0.326,0.566,115.954,70,1,0,0,0,0,0,0
7lozLnUfzcgEpMMVQI7yhA,Why,148259,Bazzi,True,4,0.676,0.67,8,-6.584,1,0.0374,0.353,0.0,0.103,0.54,113.01,72,1,1,0,1,0,0,0
74tQaH4CxM5Rs9BzerEbHr,"Introducing Me - From ""Camp Rock 2: The Final Jam""",186893,Nick Jonas,False,4,0.513,0.496,11,-6.049,1,0.0511,0.46,0.0,0.106,0.676,113.072,66,1,0,0,0,0,0,0
0JnSoyZMTYZLWFVdVT1JFZ,you were good to me (bonus track),219146,Jeremy Zucker,False,4,0.469,0.08,2,-15.489,1,0.0425,0.897,4.22e-05,0.112,0.206,101.238,25,1,1,0,0,0,0,0
3yOlyBJuViE2YSGn3nVE1K,My Oh My (feat. DaBaby),170746,Camila Cabello,False,4,0.724,0.491,8,-6.024,1,0.0296,0.018,1.29e-05,0.0887,0.383,105.046,80,1,0,1,0,0,0,0
1iSqfoUFnQwV0QW1EfUit8,Suicidal,222997,YNW Melly,True,4,0.735,0.369,9,-9.682,0,0.0688,0.334,0.0,0.126,0.235,140.004,78,0,0,1,0,0,0,0
5uDuOnjJ0MrfJxvEHPpJap,Catching Feelings,234680,Justin Bieber,False,4,0.324,0.541,3,-6.665,1,0.0415,0.353,0.0,0.35,0.364,85.036,48,1,0,0,0,0,0,0
1vwTCUJxmGlTuClU5YLfJA,Pain,219359,Nessa Barrett,False,4,0.469,0.11,0,-14.773,1,0.0423,0.602,0.0,0.102,0.103,119.745,64,1,0,0,0,0,0,0
26ZX2JrAb8AFbr8FFfAsO7,sex,218808,EDEN,False,4,0.413,0.521,9,-4.469,1,0.0466,0.162,0.0,0.323,0.532,103.391,72,1,1,0,0,0,0,0
75ls0gurX68lUmMjE7QcsE,all the kids are depressed,169973,Jeremy Zucker,True,4,0.773,0.437,9,-8.281,1,0.0963,0.836,2.42e-05,0.544,0.707,103.861,78,1,0,0,0,0,0,0
5rZlwNFl01HqLWBQGryKSm,Mood Swings (feat. Lil Tjay),213333,Pop Smoke,True,4,0.48,0.602,10,-6.335,0,0.368,0.487,0.0,0.0848,0.269,179.798,84,0,0,1,0,0,0,0
1DHNnoKAPS1N11vOykJS96,Adore You,207046,Franklin James,False,4,0.551,0.709,8,-4.796,1,0.0313,0.0581,0.0,0.151,0.637,99.079,29,1,0,0,0,0,0,0
1T7AiFL9ruKKwlONN35Vh0,A Little Too Much,187026,Shawn Mendes,False,4,0.451,0.507,11,-6.24,1,0.0316,0.473,0.0,0.108,0.564,165.76,65,1,0,0,0,0,0,0
4djIFfof5TpbSGRZUpsTXq,Talk Too Much,187133,COIN,False,4,0.598,0.888,4,-5.119,1,0.0807,0.00947,0.0,0.347,0.482,103.966,74,1,1,0,0,0,0,0
5dONhl6aXFuN86UBdayF6W,Olivia,177973,One Direction,False,4,0.64,0.681,6,-5.362,1,0.0334,0.0438,0.0,0.166,0.676,118.062,75,1,0,0,0,0,0,0
11EnQRgRMJwMAesfkB5pnu,Se Te Nota (with Guaynaa),155825,Lele Pons,False,4,0.905,0.686,0,-3.152,1,0.0664,0.0907,0.0,0.266,0.963,103.013,81,1,0,0,0,0,0,0
2vFMVP1Jo4LSO30RJO4Y7i,I Know You so Well,119024,Sarah Meow,False,1,0.638,0.114,0,-11.686,0,0.136,0.893,0.341,0.112,0.419,113.648,65,1,0,1,0,0,0,0
32hUTqIcsoPsr4wfVwJnf9,"Young, Wild & Free",207333,Snoop Dogg,False,4,0.704,0.64,0,-6.46,1,0.169,0.053,0.0,0.115,0.59,95.091,37,1,0,1,0,0,0,0
6EDO9iiTtwNv6waLwa1UUq,POPSTAR (feat. Drake),200221,DJ Khaled,True,4,0.8,0.56,5,-4.818,0,0.261,0.057,0.0,0.134,0.45,163.071,84,1,0,1,0,0,0,0
2W4yABdLc4Jnds67Poi5Nl,Yellow Hearts,223257,Ant Saunders,False,4,0.866,0.438,7,-8.943,1,0.0719,0.177,0.0,0.0743,0.695,129.039,73,1,0,0,0,0,0,0
4QNpBfC0zvjKqPJcyqBy9W,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",252306,Pitbull,False,4,0.671,0.939,8,-3.206,1,0.161,0.191,0.0,0.298,0.53,129.024,82,1,0,1,0,0,0,0
2FRnf9qhLbvw8fu4IBXx78,Last Christmas,262960,Wham!,False,4,0.735,0.478,2,-12.472,1,0.0293,0.189,2.48e-06,0.355,0.947,107.682,63,1,1,0,0,0,0,0
57RA3JGafJm5zRtKJiKPIm,Are You Bored Yet? (feat. Clairo),178000,Wallows,False,4,0.682,0.683,8,-6.444,0,0.0287,0.156,2.32e-05,0.273,0.64,120.023,83,1,1,0,0,0,0,0
03ARE7xKtbCVV2GE5j0IWq,Make Us Never Happen,171890,SHY Martin,False,4,0.61,0.489,10,-8.541,0,0.127,0.308,0.0,0.165,0.331,105.016,55,1,0,0,0,0,0,0
44ngiCPfS8FfdJOqN0eULl,Tightrope,204746,ZAYN,False,4,0.644,0.48,4,-8.347,1,0.0328,0.244,0.0173,0.0911,0.449,96.953,66,1,0,0,0,0,0,0
5nMRpGfqQ0tb1TMbqBVK2J,Rockabye - Acoustic Version,157466,The Mayries,False,4,0.528,0.291,10,-9.696,1,0.0401,0.914,0.0,0.121,0.355,76.805,55,1,0,0,1,0,0,0
6f8cT6qJ1KqqVXjx0xRJBt,Outside,208920,ZAYN,True,4,0.475,0.343,11,-9.407,1,0.0397,0.0957,0.00024,0.149,0.0536,113.016,62,1,0,0,0,0,0,0
3FpEXAupLwCHwzeUBxF99S,i loved you first,227067,joan,False,4,0.556,0.276,0,-9.603,1,0.0269,0.0862,6.89e-06,0.0999,0.216,75.02,57,1,1,0,0,0,0,0
5mw8Zmzqx3VhxqokFAntGI,Scared to Be Lonely,222052,Boyce Avenue,False,4,0.637,0.169,11,-11.191,1,0.0349,0.887,0.0,0.124,0.467,137.92,48,1,0,0,1,0,0,0
5O2P9iiztwhomNh8xkR9lJ,Night Changes,226600,One Direction,False,4,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,82,1,0,0,0,0,0,0
7Hy57KTDiGfpZJkTHytvhj,Two Little Words - Acoustic,201600,Reuben Koops,False,3,0.535,0.242,6,-7.736,1,0.0415,0.742,0.0,0.0916,0.463,149.053,34,1,0,0,0,0,0,0
6LteLVcW0oWLjuW6nePyWb,The Fault in Our Stars,187194,Troye Sivan,False,4,0.481,0.179,3,-21.424,1,0.109,0.613,2.84e-05,0.145,0.405,74.85,65,1,0,0,0,0,0,0
3ISIHCcKn9PFbvKvvoDsSr,Chasing Cars,266000,Pitch Perfect,False,4,0.517,0.334,9,-9.409,1,0.027,0.198,6.58e-05,0.0987,0.0938,103.934,30,1,1,0,1,0,0,0
45S5WTQEGOB1VHr1Q4FuPl,Golden,208906,Harry Styles,False,4,0.448,0.838,4,-5.257,0,0.0557,0.21,0.000131,0.131,0.254,139.863,86,1,0,0,0,0,0,0
0fiijtFXDJ9MOVwgSaEQJ5,Don�t Give Up On Me,196187,Andy Grammer,False,4,0.64,0.537,0,-5.452,0,0.0282,0.0875,9.84e-06,0.11,0.0676,112.868,52,1,1,0,1,0,0,0
0qvzXomUDJVaUboy2wMfiS,This Town,232852,Niall Horan,False,4,0.677,0.401,9,-8.467,1,0.0308,0.712,0.0,0.116,0.195,111.825,78,1,0,0,0,0,0,0
1SOClUWhOi8vHZYMz3GluK,Infinity,237720,Jaymes Young,False,4,0.671,0.673,11,-6.941,0,0.0444,0.148,5.29e-05,0.304,0.494,121.963,79,1,0,0,0,0,0,0
2vpVR1L7Qfkd7D6qFNuorq,Pierre,202733,Ryn Weaver,False,4,0.607,0.827,9,-4.282,1,0.0484,0.289,2.95e-06,0.719,0.552,100.062,71,1,0,0,0,0,0,0
3ee8Jmje8o58CHK66QrVC2,SAD!,166605,XXXTENTACION,True,4,0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,85,0,0,1,0,0,0,0
3rJHx4kzPVlNPatZD3lVhK,America's Sweetheart,204824,LILHUDDY,True,4,0.589,0.438,1,-7.431,0,0.0277,0.573,0.0,0.128,0.0752,127.329,71,1,0,0,0,0,0,0
4Q9hOAbmZVZqu6wNJCbRnz,Ice Cream (with Selena Gomez),175813,BLACKPINK,False,4,0.791,0.733,9,-3.852,1,0.35,0.0305,0.000169,0.0423,0.913,159.974,28,1,0,0,0,0,0,0
4BiiOzZCrXEzHRLYcYFiD5,Hope,180120,The Chainsmokers,False,4,0.773,0.699,1,-5.982,0,0.0958,0.488,3.6e-06,0.0814,0.513,104.941,68,0,0,1,0,0,0,0
3DmW6y7wTEYHJZlLo1r6XJ,Shower,206166,Becky G,False,4,0.699,0.529,2,-7.548,1,0.0487,0.0317,3.59e-05,0.285,0.121,119.987,80,1,0,0,0,0,0,0
1zLBsSVxETQOfINOLYvT5m,GIRL LIKE ME,222522,Black Eyed Peas,True,4,0.965,0.485,2,-8.784,1,0.191,0.0206,0.0237,0.0655,0.312,124.025,86,1,0,1,0,0,0,0
4fkM7M4Uo5AUASnnsRC7EZ,Not Your Barbie Girl,186520,Ava Max,False,4,0.745,0.642,6,-4.138,0,0.0506,0.103,0.0,0.0335,0.35,120.063,71,1,0,0,0,0,0,0
2FX5HPP1FNNuLlt2UU9os7,Umbrella,237793,Ember Island,False,4,0.349,0.446,1,-11.327,1,0.0522,0.827,0.00722,0.0808,0.141,79.338,73,1,0,1,0,0,0,0
5rAUZy2eDdegBxUVYxePK2,In The End - Mellen Gi Remix,218188,Tommee Profitt,False,4,0.618,0.611,7,-6.654,0,0.11,0.477,0.0333,0.162,0.224,88.07,77,1,0,0,1,0,0,0
1oACG26rFg4XwAkW5oGGUa,Colors,101635,Stella Jang,False,4,0.734,0.295,11,-8.598,1,0.889,0.636,0.0,0.0741,0.788,199.99,58,1,0,1,0,0,0,0
7lgvGRC1gN0JGgY9VGXsQT,Vacation,209142,Dirty Heads,True,4,0.739,0.754,8,-5.034,1,0.035,0.0431,0.0,0.0999,0.793,150.017,74,1,0,0,0,0,0,0
5x5JM1BSB6vollcIzDocqT,The Climb,234520,Miley Cyrus,False,4,0.336,0.602,4,-6.354,1,0.0325,0.0635,0.0,0.141,0.299,161.01,73,1,0,0,0,0,0,0
4VuS959DSpr82t3qBqCrWG,Supermarket Flowers,221106,Ed Sheeran,False,4,0.589,0.242,6,-10.517,1,0.0442,0.914,0.0,0.0887,0.257,89.749,77,1,0,0,0,0,0,0
3by8IfnW9dZ2t4pZw1WVxz,Stone Cold,191307,Demi Lovato,False,3,0.419,0.453,8,-7.685,1,0.0437,0.539,0.0,0.0971,0.356,140.327,73,1,0,0,0,0,0,0
2IjyFRCRn8x1bEquOM3vxg,Purpose,210160,Justin Bieber,False,4,0.481,0.285,0,-10.848,1,0.0424,0.9,0.0,0.123,0.316,130.029,69,1,0,0,0,0,0,0
6ZfXA2xakAvphXOSOJ3u1W,When I Look At You,248586,Miley Cyrus,False,3,0.459,0.545,6,-4.874,1,0.0282,0.142,0.0,0.105,0.194,137.941,75,1,0,0,0,0,0,0
5JDcQAztvZTIkrWoZihgvC,A Drop In The Ocean,220239,Ron Pope,False,3,0.447,0.393,5,-8.65,1,0.038,0.785,0.0,0.28,0.564,73.139,71,1,0,0,1,0,0,0
2afCBiru10AFckfOa49wIa,You & I,237933,One Direction,False,4,0.574,0.329,1,-6.829,1,0.0274,0.22,0.0,0.0986,0.356,130.993,78,1,0,0,0,0,0,0
5sF7hdYvhrcgNq8NZjfK8L,Not About Angels,189475,Birdy,False,4,0.405,0.111,0,-11.879,1,0.0369,0.964,4.37e-05,0.0872,0.219,116.86,74,1,0,0,0,0,0,0
30Co9eN7JHPf1i2wEyVSMJ,Nothing Like Us,199800,Justin Bieber,False,4,0.546,0.155,0,-14.378,1,0.0428,0.987,6.02e-05,0.18,0.512,72.331,63,1,0,0,0,0,0,0
4yWCzA44dQyp0SoeM81bUb,Life Is Worth Living,234786,Justin Bieber,False,4,0.558,0.296,10,-9.18,1,0.0427,0.907,0.0,0.108,0.463,76.04,61,1,0,0,0,0,0,0
4VPXFi4vFTtS9wHe6oMQaT,I Can't Fall in Love Without You,180640,Zara Larsson,True,4,0.485,0.332,4,-9.244,1,0.0338,0.784,0.000122,0.146,0.273,130.813,70,1,0,0,0,0,0,0
4B3RmT3cGvh8By3WY9pbIx,Skyscraper,221293,Demi Lovato,False,4,0.573,0.581,7,-3.325,1,0.0276,0.148,0.0,0.128,0.188,103.82,68,1,0,0,0,0,0,0
49GpGYGli1xcxovgYf0k4c,We Don't Have To Take Our Clothes Off - Remastered 2015,236293,Ella Eyre,False,4,0.56,0.17,0,-9.317,0,0.0381,0.952,6.75e-06,0.107,0.303,94.956,68,1,0,0,0,0,0,0
7EYv3adMrIC5mqurz7fHhD,Superhero,179224,Unknown Brain,False,4,0.669,0.937,8,-4.054,0,0.0714,0.028,1.79e-05,0.318,0.223,75.013,71,1,0,0,0,0,0,0
3SeZzF0iKVwsqfpZcQeA4r,Hold Strong,247598,Rob Bailey & The Hustle Standard,True,4,0.631,0.729,8,-7.615,1,0.0558,0.0739,0.0,0.486,0.515,135.965,57,0,0,1,0,0,0,0
61rvCNbWtKP6WYlyIgFNcN,Parichay,421190,Amit Bhadana,False,4,0.649,0.799,7,-6.11,0,0.309,0.494,0.0,0.218,0.681,174.125,39,0,0,1,0,0,0,0
2ZICF8SFI5tHttaLJKMY1X,False Pretense,149640,The Red Jumpsuit Apparatus,False,4,0.509,0.93,0,-2.689,0,0.0474,0.00137,0.0,0.152,0.783,154.946,64,1,1,0,0,1,0,0
5DD9jE8Z3LvpVn2TxknJyX,We Own It (Fast & Furious),227893,2 Chainz,False,4,0.554,0.899,8,-4.573,1,0.408,0.0521,0.0,0.0568,0.552,171.966,61,0,0,1,0,0,0,0
7FdUvDkaE24o3FPIWTvzv2,Follow You,175643,Imagine Dragons,False,4,0.542,0.732,9,-5.956,1,0.0521,0.00209,7.92e-05,0.496,0.489,124.912,87,0,1,0,0,0,0,0
2plRom0urixt6BE8t7kOhQ,Girl From Rio,193343,Anitta,False,4,0.692,0.639,0,-6.717,1,0.0352,0.00727,0.0,0.199,0.733,140.06,81,1,0,0,0,0,0,0
59qrUpoplZxbIZxk6X0Bm3,Take You Dancing,190306,Jason Derulo,False,4,0.789,0.711,2,-4.248,1,0.041,0.0332,0.0,0.0876,0.753,112.985,85,1,0,1,0,0,0,0
76nqCfJOcFFWBJN32PAksn,Kings & Queens,162398,Ava Max,False,4,0.638,0.688,1,-4.056,0,0.0407,0.00775,0.0,0.126,0.434,129.856,33,1,0,0,0,0,0,0
7szuecWAPwGoV1e5vGu8tl,In Your Eyes,237520,The Weeknd,True,4,0.667,0.719,7,-5.371,0,0.0346,0.00285,8.1e-05,0.0736,0.717,100.021,84,1,0,0,0,0,0,0
0GTPmh5G40joBg93vcSQNq,Don't Say Goodbye (feat. Tove Lo),186700,Alok,False,4,0.698,0.719,0,-4.923,0,0.0455,0.00829,4.01e-06,0.326,0.364,120.062,80,1,0,1,0,0,0,0
2LIh4uzqq9cXMPzzmcToHl,Lost on You,268105,LP,False,4,0.433,0.724,5,-6.126,0,0.0372,0.1,0.0,0.0918,0.689,174.006,75,1,0,0,0,0,0,0
28xX6K8LnkZve4RiuEB3iK,Sweet Melody,213693,Little Mix,False,4,0.448,0.824,5,-4.249,0,0.057,0.0739,0.0,0.113,0.419,119.965,74,1,0,0,0,0,0,0
43WYPxyEfIxlIjNlxQGYzc,Cry About It Later (feat. Lu�sa Sonza & Bruno Martini),159285,Katy Perry,False,4,0.676,0.794,2,-4.78,0,0.0366,0.0513,0.000392,0.0723,0.161,125.957,70,1,0,0,0,0,0,0
1RSBK5VWdjPjHEmRhAkS4Q,Sacrifice,160871,Bebe Rexha,False,4,0.659,0.877,11,-5.089,0,0.0288,0.0878,0.0,0.094,0.471,119.992,80,1,1,0,0,0,0,0
6lhZLbb0czULpjb2kFryPS,Let's Love,200645,David Guetta,False,4,0.662,0.868,5,-4.025,1,0.0341,0.00882,0.00244,0.584,0.353,92.998,79,1,0,0,0,0,0,0
2CdTLdDjwZdVcm0bresVWx,Otra Noche Sin Ti,228920,J Balvin,False,4,0.503,0.548,0,-7.564,0,0.164,0.0751,0.000234,0.145,0.441,94.036,85,1,0,0,0,0,0,0
0BI0hfbmqybnd3TezrDME3,Met Him Last Night (feat. Ariana Grande),204631,Demi Lovato,True,4,0.538,0.512,4,-4.548,0,0.0262,0.22,0.0,0.101,0.12,144.978,82,1,0,0,0,0,0,0
7EVk9tRb6beJLTHrg6AkY9,Tuesday (feat. Danelle Sandoval),241874,Burak Yeter,False,4,0.841,0.639,9,-6.052,0,0.0688,0.0156,0.0654,0.0545,0.675,99.002,74,1,0,0,0,0,0,0
2D0dj3hVkRQJCp63cxCPEx,Stunnin' (feat. Harm Franklin),144000,Curtis Waters,True,4,0.885,0.685,11,-6.429,0,0.0627,0.33,0.0,0.148,0.937,99.954,72,0,0,1,0,0,0,0
58AGoOGbwsQMhBbH0eFLRR,Over Now (with The Weeknd),210795,Calvin Harris,True,4,0.612,0.884,4,-4.113,0,0.0454,0.0759,0.00132,0.247,0.679,178.043,74,1,0,0,0,0,0,0
3C0nOe05EIt1390bVABLyN,On The Floor,284866,Jennifer Lopez,False,4,0.73,0.777,3,-5.194,0,0.0496,0.105,0.000478,0.0691,0.575,130.0,76,1,0,1,0,0,0,0
5GTNt44FIgCax5hjsrqNaB,Jumpshot,209093,Dawin,False,4,0.912,0.628,6,-3.869,0,0.0802,0.212,0.0,0.0294,0.828,97.039,54,1,0,0,0,0,0,0
0AmjoOwf1G8MB8SEG1AOGi,Colors,199728,Jason Derulo,False,4,0.717,0.859,8,-4.514,1,0.205,0.0435,0.0,0.0625,0.546,119.847,53,1,0,1,0,0,0,0
0mlAOSILGRys2IbvyOT5VJ,�chame La Culpa,173800,Luis Fonsi,False,4,0.733,0.897,0,-3.652,1,0.0389,0.0391,0.0,0.117,0.649,96.006,73,1,0,0,0,0,0,0
6KuqAtoeVzxAYOaMveLNpH,Dura,200480,Daddy Yankee,False,4,0.783,0.84,1,-3.416,1,0.051,0.174,0.0,0.412,0.839,95.001,72,0,0,1,0,0,0,0
7CYCgMa7IgSjDwL3THbeCa,Power,247840,Little Mix,False,4,0.566,0.855,7,-4.016,1,0.211,0.0367,0.000162,0.181,0.513,172.977,0,1,0,0,0,0,0,0
5Xn4IyTtW6FUGIUyWjbUHG,Goodbye (feat. Nicki Minaj & Willy William),195419,Jason Derulo,False,4,0.643,0.904,0,-3.694,1,0.0739,0.0776,0.0,0.189,0.481,103.028,65,1,0,1,0,0,0,0
2cgZfcnb639TaZhd1AU8iz,Bun Up the Dance,214066,Dillon Francis,False,4,0.476,0.938,1,-1.446,0,0.234,0.0174,0.000111,0.384,0.258,105.264,52,1,0,1,0,0,0,0
0wsXdby1T3PWLauIkGUZzg,Hula Hoop,205474,OMI,False,4,0.673,0.842,1,-4.666,1,0.039,0.0248,0.0,0.294,0.509,121.986,63,1,0,0,0,0,0,0
1mnPNAxWN8MvWYsjHWpnnc,Cheerleader (feat. Nicky Jam) - Felix Jaehn Remix,180967,OMI,False,4,0.731,0.681,4,-5.866,1,0.0405,0.0958,0.0,0.0682,0.688,118.028,55,1,0,1,0,0,0,0
3mg29Lwvo673TkDhE3kB9W,Dessert,210983,Dawin,False,4,0.868,0.679,6,-6.941,1,0.0397,0.0799,1.22e-06,0.0504,0.75,97.012,59,1,0,0,0,0,0,0
5ubwXXOsH9bUhZsQ0Cybha,Level Up,204150,Ciara,False,4,0.746,0.825,1,-4.666,1,0.169,0.0142,0.0107,0.121,0.584,152.914,64,1,0,0,0,0,0,0
3JTMWdhcJPiegDSe7SvZS3,Cannibal,194253,Kesha,False,4,0.71,0.68,1,-4.676,1,0.106,0.0078,0.0165,0.0493,0.571,129.971,70,1,0,0,0,0,0,0
7FtLZygO3k5bz49x02dQO7,Black Magic,212720,Little Mix,False,4,0.775,0.885,4,-5.023,1,0.061,0.033,0.0,0.312,0.82,111.997,0,1,0,0,0,0,0,0
0QsvXIfqM0zZoerQfsI9lm,Don't Let Me Down (feat. Daya),208053,The Chainsmokers,False,4,0.542,0.859,11,-5.651,1,0.197,0.16,0.00466,0.137,0.403,159.797,41,1,0,0,0,0,0,0
1xQ6trAsedVPCdbtDAmk0c,Savage Love (Laxed - Siren Beat),171374,Jawsh 685,True,4,0.767,0.481,0,-8.52,0,0.0803,0.234,0.0,0.269,0.761,150.076,85,1,0,1,0,0,0,0
2hgzdQdnfWwtdpZbhZlV72,Ain't Your Mama,218234,Jennifer Lopez,False,4,0.757,0.678,8,-5.529,0,0.233,0.0472,9.14e-06,0.0654,0.82,120.075,72,1,0,1,0,0,0,0
5DV4ZSCqbFv74ui3ZhimXo,Co�o,111852,Jason Derulo,True,4,0.899,0.528,9,-5.442,1,0.181,0.000554,0.0101,0.105,0.456,100.037,72,1,0,1,0,0,0,0
55CHeLEfn5iJ0IIkgaa4si,Savage,155497,Megan Thee Stallion,True,4,0.843,0.741,11,-5.609,1,0.334,0.0252,0.0,0.096,0.68,168.983,77,1,0,1,0,0,0,0
4w47S36wQGBhGg073q3nt7,TKN (feat. Travis Scott),129370,ROSAL�A,False,4,0.776,0.509,0,-6.266,0,0.467,0.192,1.49e-06,0.115,0.485,94.634,78,0,0,1,0,0,0,0
285HeuLxsngjFn4GGegGNm,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",192560,David Guetta,False,4,0.596,0.73,9,-4.091,1,0.151,0.24,0.0,0.325,0.525,85.979,75,1,0,1,0,0,0,0
